Request id,Pickup point,Driver id,Status,Request,Req_timestamp,Day Category,Drop,Drop_timestamp,Travel Time,Distance
3694,City,20.0,Trip Completed,13-07-2016,2025-01-01 19:33:19,Evening,13-07-2016,2025-01-01 20:35:08,1:01:49 ,Far
4469,City,20.0,Trip Completed,14-07-2016,2025-01-01 08:45:13,Morning,14-07-2016,2025-01-01 09:48:08,1:02:55 ,Far
6432,City,20.0,Trip Completed,15-07-2016,2025-01-01 19:50:57,Evening,15-07-2016,2025-01-01 20:30:05,0:39:08 ,Medium
1895,City,21.0,Trip Completed,12-07-2016,2025-01-01 10:20:00,Morning,12-07-2016,2025-01-01 10:52:00,0:32:00 ,Medium
1981,Airport,21.0,Trip Completed,12-07-2016,2025-01-01 12:23:00,Afternoon,12-07-2016,2025-01-01 12:56:00,0:33:00 ,Medium
3744,Airport,21.0,Trip Completed,13-07-2016,2025-01-01 20:28:11,Evening,13-07-2016,2025-01-01 21:22:42,0:54:31 ,Medium
4433,Airport,21.0,Trip Completed,14-07-2016,2025-01-01 08:26:32,Morning,14-07-2016,2025-01-01 09:12:02,0:45:30 ,Medium
6039,Airport,21.0,Trip Completed,15-07-2016,2025-01-01 13:11:04,Afternoon,15-07-2016,2025-01-01 13:38:01,0:26:57 ,Near
6543,City,21.0,Trip Completed,15-07-2016,2025-01-01 20:54:20,Evening,15-07-2016,2025-01-01 22:12:36,1:18:16 ,Far
110,City,22.0,Trip Completed,11-07-2016,2025-01-01 05:05:00,Morning,11-07-2016,2025-01-01 06:06:00,1:01:00 ,Far
362,City,22.0,Trip Completed,11-07-2016,2025-01-01 08:01:00,Morning,11-07-2016,2025-01-01 09:18:00,1:17:00 ,Far
666,Airport,22.0,Trip Completed,11-07-2016,2025-01-01 13:02:00,Afternoon,11-07-2016,2025-01-01 13:45:00,0:43:00 ,Medium
926,City,22.0,Trip Completed,11-07-2016,2025-01-01 18:28:00,Evening,11-07-2016,2025-01-01 19:34:00,1:06:00 ,Far
1180,Airport,22.0,Trip Completed,11-07-2016,2025-01-01 21:01:00,Night,11-07-2016,2025-01-01 22:14:00,1:13:00 ,Far
1900,City,22.0,Trip Completed,12-07-2016,2025-01-01 10:32:00,Morning,12-07-2016,2025-01-01 11:42:00,1:10:00 ,Far
2506,City,22.0,Trip Completed,12-07-2016,2025-01-01 21:01:00,Night,12-07-2016,2025-01-01 21:38:00,0:37:00 ,Medium
3064,City,22.0,Trip Completed,13-07-2016,2025-01-01 08:02:03,Morning,13-07-2016,2025-01-01 08:58:46,0:56:43 ,Medium
3327,Airport,22.0,Trip Completed,13-07-2016,2025-01-01 12:24:41,Afternoon,13-07-2016,2025-01-01 13:23:39,0:58:58 ,Medium
3601,City,22.0,Trip Completed,13-07-2016,2025-01-01 18:39:00,Evening,13-07-2016,2025-01-01 19:29:07,0:50:07 ,Medium
4768,Airport,22.0,Trip Completed,14-07-2016,2025-01-01 15:39:24,Afternoon,14-07-2016,2025-01-01 16:49:03,1:09:39 ,Far
5142,City,22.0,Trip Completed,14-07-2016,2025-01-01 20:17:51,Evening,14-07-2016,2025-01-01 20:48:58,0:31:07 ,Medium
5366,Airport,22.0,Trip Completed,14-07-2016,2025-01-01 23:27:22,Night,15-07-2016,2025-01-01 00:19:50,0:52:28 ,Near
5575,City,22.0,Trip Completed,15-07-2016,2025-01-01 05:53:55,Morning,15-07-2016,2025-01-01 06:50:02,0:56:07 ,Medium
5902,City,22.0,Trip Completed,15-07-2016,2025-01-01 09:52:57,Morning,15-07-2016,2025-01-01 10:37:05,0:44:08 ,Medium
6694,Airport,22.0,Trip Completed,15-07-2016,2025-01-01 22:45:44,Night,15-07-2016,2025-01-01 23:17:53,0:32:09 ,Medium
523,Airport,23.0,Trip Completed,11-07-2016,2025-01-01 09:48:00,Morning,11-07-2016,2025-01-01 10:37:00,0:49:00 ,Medium
747,City,23.0,Trip Completed,11-07-2016,2025-01-01 15:53:00,Afternoon,11-07-2016,2025-01-01 16:43:00,0:50:00 ,Medium
1371,Airport,23.0,Trip Completed,12-07-2016,2025-01-01 00:22:00,Late Night,12-07-2016,2025-01-01 01:33:00,1:11:00 ,Far
1553,City,23.0,Trip Completed,12-07-2016,2025-01-01 06:09:00,Morning,12-07-2016,2025-01-01 07:09:00,1:00:00 ,Medium
1692,Airport,23.0,Trip Completed,12-07-2016,2025-01-01 07:52:00,Morning,12-07-2016,2025-01-01 09:01:00,1:09:00 ,Far
2114,City,23.0,Trip Completed,12-07-2016,2025-01-01 16:36:00,Afternoon,12-07-2016,2025-01-01 17:21:00,0:45:00 ,Medium
2742,City,23.0,Trip Completed,13-07-2016,2025-01-01 03:07:37,Early Morning,13-07-2016,2025-01-01 03:51:35,0:43:58 ,Medium
4273,City,23.0,Trip Completed,14-07-2016,2025-01-01 06:17:01,Morning,14-07-2016,2025-01-01 07:02:28,0:45:27 ,Medium
4668,City,23.0,Trip Completed,14-07-2016,2025-01-01 12:25:02,Afternoon,14-07-2016,2025-01-01 13:34:58,1:09:56 ,Far
5425,City,23.0,Trip Completed,15-07-2016,2025-01-01 02:23:56,Late Night,15-07-2016,2025-01-01 03:08:35,0:44:39 ,Medium
5488,City,23.0,Trip Completed,15-07-2016,2025-01-01 04:53:42,Early Morning,15-07-2016,2025-01-01 06:00:16,1:06:34 ,Far
5781,City,23.0,Trip Completed,15-07-2016,2025-01-01 08:35:47,Morning,15-07-2016,2025-01-01 09:42:27,1:06:40 ,Far
5966,Airport,23.0,Trip Completed,15-07-2016,2025-01-01 10:54:27,Morning,15-07-2016,2025-01-01 11:58:44,1:04:17 ,Far
6122,City,23.0,Trip Completed,15-07-2016,2025-01-01 15:26:06,Afternoon,15-07-2016,2025-01-01 16:29:40,1:03:34 ,Far
357,Airport,24.0,Trip Completed,11-07-2016,2025-01-01 08:00:00,Morning,11-07-2016,2025-01-01 09:08:00,1:08:00 ,Far
1068,City,24.0,Trip Completed,11-07-2016,2025-01-01 19:52:00,Evening,11-07-2016,2025-01-01 20:48:00,0:56:00 ,Medium
2689,Airport,24.0,Trip Completed,13-07-2016,2025-01-01 00:34:03,Late Night,13-07-2016,2025-01-01 01:49:08,1:15:05 ,Far
2791,City,24.0,Trip Completed,13-07-2016,2025-01-01 04:56:20,Early Morning,13-07-2016,2025-01-01 05:33:20,0:37:00 ,Medium
3321,City,24.0,Trip Completed,13-07-2016,2025-01-01 12:23:02,Afternoon,13-07-2016,2025-01-01 13:25:14,1:02:12 ,Far
3423,Airport,24.0,Trip Completed,13-07-2016,2025-01-01 15:52:07,Afternoon,13-07-2016,2025-01-01 16:50:46,0:58:39 ,Medium
3761,Airport,24.0,Trip Completed,13-07-2016,2025-01-01 20:35:24,Evening,13-07-2016,2025-01-01 21:39:02,1:03:38 ,Far
4140,City,24.0,Trip Completed,14-07-2016,2025-01-01 04:48:09,Early Morning,14-07-2016,2025-01-01 06:05:01,1:16:52 ,Far
4656,City,24.0,Trip Completed,14-07-2016,2025-01-01 12:06:27,Afternoon,14-07-2016,2025-01-01 12:49:14,0:42:47 ,Medium
4931,Airport,24.0,Trip Completed,14-07-2016,2025-01-01 18:21:52,Evening,14-07-2016,2025-01-01 18:54:03,0:32:11 ,Medium
5268,City,24.0,Trip Completed,14-07-2016,2025-01-01 21:29:35,Night,14-07-2016,2025-01-01 22:30:11,1:00:36 ,Far
5811,City,24.0,Trip Completed,15-07-2016,2025-01-01 08:46:30,Morning,15-07-2016,2025-01-01 09:26:33,0:40:03 ,Medium
6139,Airport,24.0,Trip Completed,15-07-2016,2025-01-01 15:45:16,Afternoon,15-07-2016,2025-01-01 16:40:41,0:55:25 ,Medium
6333,Airport,24.0,Trip Completed,15-07-2016,2025-01-01 18:41:22,Evening,15-07-2016,2025-01-01 19:53:29,1:12:07 ,Far
773,City,25.0,Trip Completed,11-07-2016,2025-01-01 16:23:00,Afternoon,11-07-2016,2025-01-01 17:21:00,0:58:00 ,Medium
1123,City,25.0,Trip Completed,11-07-2016,2025-01-01 20:20:00,Evening,11-07-2016,2025-01-01 21:18:00,0:58:00 ,Medium
2667,Airport,25.0,Trip Completed,12-07-2016,2025-01-01 23:35:00,Night,13-07-2016,2025-01-01 00:40:52,1:05:52 ,Near
2833,City,25.0,Trip Completed,13-07-2016,2025-01-01 05:27:26,Morning,13-07-2016,2025-01-01 06:19:18,0:51:52 ,Medium
3396,City,25.0,Trip Completed,13-07-2016,2025-01-01 14:59:08,Afternoon,13-07-2016,2025-01-01 15:57:24,0:58:16 ,Medium
3590,City,25.0,Trip Completed,13-07-2016,2025-01-01 18:31:29,Evening,13-07-2016,2025-01-01 19:31:56,1:00:27 ,Far
3762,City,25.0,Trip Completed,13-07-2016,2025-01-01 20:38:10,Evening,13-07-2016,2025-01-01 21:21:24,0:43:14 ,Medium
4566,City,25.0,Trip Completed,14-07-2016,2025-01-01 09:48:56,Morning,14-07-2016,2025-01-01 10:22:52,0:33:56 ,Medium
4862,City,25.0,Trip Completed,14-07-2016,2025-01-01 17:37:44,Evening,14-07-2016,2025-01-01 18:41:40,1:03:56 ,Far
5564,Airport,25.0,Trip Completed,15-07-2016,2025-01-01 05:41:11,Morning,15-07-2016,2025-01-01 06:53:22,1:12:11 ,Far
6187,City,25.0,Trip Completed,15-07-2016,2025-01-01 17:11:08,Evening,15-07-2016,2025-01-01 18:08:11,0:57:03 ,Medium
6642,City,25.0,Trip Completed,15-07-2016,2025-01-01 22:07:14,Night,15-07-2016,2025-01-01 22:54:02,0:46:48 ,Medium
322,City,26.0,Trip Completed,11-07-2016,2025-01-01 07:31:00,Morning,11-07-2016,2025-01-01 08:10:00,0:39:00 ,Medium
793,City,26.0,Trip Completed,11-07-2016,2025-01-01 17:04:00,Evening,11-07-2016,2025-01-01 18:06:00,1:02:00 ,Far
898,Airport,26.0,Trip Completed,11-07-2016,2025-01-01 18:14:00,Evening,11-07-2016,2025-01-01 19:09:00,0:55:00 ,Medium
1258,City,26.0,Trip Completed,11-07-2016,2025-01-01 21:51:00,Night,11-07-2016,2025-01-01 23:00:00,1:09:00 ,Far
2832,City,26.0,Trip Completed,13-07-2016,2025-01-01 05:20:16,Morning,13-07-2016,2025-01-01 06:14:07,0:53:51 ,Medium
3139,City,26.0,Trip Completed,13-07-2016,2025-01-01 08:54:04,Morning,13-07-2016,2025-01-01 09:22:42,0:28:38 ,Near
3438,City,26.0,Trip Completed,13-07-2016,2025-01-01 16:12:53,Afternoon,13-07-2016,2025-01-01 17:13:44,1:00:51 ,Far
3966,Airport,26.0,Trip Completed,13-07-2016,2025-01-01 22:50:42,Night,13-07-2016,2025-01-01 23:27:43,0:37:01 ,Medium
6401,Airport,26.0,Trip Completed,15-07-2016,2025-01-01 19:33:00,Evening,15-07-2016,2025-01-01 20:16:57,0:43:57 ,Medium
204,City,27.0,Trip Completed,11-07-2016,2025-01-01 06:04:00,Morning,11-07-2016,2025-01-01 06:44:00,0:40:00 ,Medium
632,Airport,27.0,Trip Completed,11-07-2016,2025-01-01 12:20:00,Afternoon,11-07-2016,2025-01-01 13:10:00,0:50:00 ,Medium
763,City,27.0,Trip Completed,11-07-2016,2025-01-01 16:19:00,Afternoon,11-07-2016,2025-01-01 17:25:00,1:06:00 ,Far
1786,Airport,27.0,Trip Completed,12-07-2016,2025-01-01 09:03:00,Morning,12-07-2016,2025-01-01 09:58:00,0:55:00 ,Medium
1968,City,27.0,Trip Completed,12-07-2016,2025-01-01 12:10:00,Afternoon,12-07-2016,2025-01-01 12:49:00,0:39:00 ,Medium
2088,Airport,27.0,Trip Completed,12-07-2016,2025-01-01 15:51:00,Afternoon,12-07-2016,2025-01-01 17:02:00,1:11:00 ,Far
2473,Airport,27.0,Trip Completed,12-07-2016,2025-01-01 20:43:00,Evening,12-07-2016,2025-01-01 21:20:00,0:37:00 ,Medium
2869,Airport,27.0,Trip Completed,13-07-2016,2025-01-01 05:50:09,Morning,13-07-2016,2025-01-01 06:27:07,0:36:58 ,Medium
3742,Airport,27.0,Trip Completed,13-07-2016,2025-01-01 20:24:23,Evening,13-07-2016,2025-01-01 20:48:05,0:23:42 ,Near
4440,Airport,27.0,Trip Completed,14-07-2016,2025-01-01 08:26:29,Morning,14-07-2016,2025-01-01 09:00:36,0:34:07 ,Medium
5234,City,27.0,Trip Completed,14-07-2016,2025-01-01 21:09:47,Night,14-07-2016,2025-01-01 21:52:37,0:42:50 ,Medium
6354,Airport,27.0,Trip Completed,15-07-2016,2025-01-01 18:59:01,Evening,15-07-2016,2025-01-01 19:35:10,0:36:09 ,Medium
6638,City,27.0,Trip Completed,15-07-2016,2025-01-01 21:59:10,Night,15-07-2016,2025-01-01 23:13:18,1:14:08 ,Far
84,City,28.0,Trip Completed,11-07-2016,2025-01-01 04:50:00,Early Morning,11-07-2016,2025-01-01 05:26:00,0:36:00 ,Medium
1199,City,28.0,Trip Completed,11-07-2016,2025-01-01 21:17:00,Night,11-07-2016,2025-01-01 21:53:00,0:36:00 ,Medium
1676,Airport,28.0,Trip Completed,12-07-2016,2025-01-01 07:44:00,Morning,12-07-2016,2025-01-01 08:40:00,0:56:00 ,Medium
2774,City,28.0,Trip Completed,13-07-2016,2025-01-01 04:33:38,Early Morning,13-07-2016,2025-01-01 05:13:54,0:40:16 ,Medium
3220,Airport,28.0,Trip Completed,13-07-2016,2025-01-01 09:51:41,Morning,13-07-2016,2025-01-01 10:24:39,0:32:58 ,Medium
3718,Airport,28.0,Trip Completed,13-07-2016,2025-01-01 19:56:20,Evening,13-07-2016,2025-01-01 20:47:17,0:50:57 ,Medium
4904,Airport,28.0,Trip Completed,14-07-2016,2025-01-01 18:02:23,Evening,14-07-2016,2025-01-01 18:58:49,0:56:26 ,Medium
6527,Airport,28.0,Trip Completed,15-07-2016,2025-01-01 20:54:01,Evening,15-07-2016,2025-01-01 21:53:29,0:59:28 ,Medium
6710,City,28.0,Trip Completed,15-07-2016,2025-01-01 23:02:36,Night,16-07-2016,2025-01-01 00:12:12,1:09:36 ,Near
1584,Airport,29.0,Trip Completed,12-07-2016,2025-01-01 06:26:00,Morning,12-07-2016,2025-01-01 07:18:00,0:52:00 ,Medium
1966,Airport,29.0,Trip Completed,12-07-2016,2025-01-01 12:05:00,Afternoon,12-07-2016,2025-01-01 13:12:00,1:07:00 ,Far
2827,City,29.0,Trip Completed,13-07-2016,2025-01-01 05:18:31,Morning,13-07-2016,2025-01-01 06:18:22,0:59:51 ,Medium
2945,Airport,29.0,Trip Completed,13-07-2016,2025-01-01 06:34:13,Morning,13-07-2016,2025-01-01 07:28:05,0:53:52 ,Medium
3365,City,29.0,Trip Completed,13-07-2016,2025-01-01 13:47:14,Afternoon,13-07-2016,2025-01-01 14:51:51,1:04:37 ,Far
3548,Airport,29.0,Trip Completed,13-07-2016,2025-01-01 18:07:42,Evening,13-07-2016,2025-01-01 19:12:22,1:04:40 ,Far
3753,City,29.0,Trip Completed,13-07-2016,2025-01-01 20:30:08,Evening,13-07-2016,2025-01-01 21:42:32,1:12:24 ,Far
4569,Airport,29.0,Trip Completed,14-07-2016,2025-01-01 09:48:17,Morning,14-07-2016,2025-01-01 10:49:39,1:01:22 ,Far
6309,Airport,29.0,Trip Completed,15-07-2016,2025-01-01 18:29:54,Evening,15-07-2016,2025-01-01 19:42:21,1:12:27 ,Far
6437,City,29.0,Trip Completed,15-07-2016,2025-01-01 19:53:52,Evening,15-07-2016,2025-01-01 20:26:32,0:32:40 ,Medium
517,Airport,30.0,Trip Completed,11-07-2016,2025-01-01 09:45:00,Morning,11-07-2016,2025-01-01 10:24:00,0:39:00 ,Medium
1406,Airport,30.0,Trip Completed,12-07-2016,2025-01-01 03:02:00,Early Morning,12-07-2016,2025-01-01 03:55:00,0:53:00 ,Medium
1643,Airport,30.0,Trip Completed,12-07-2016,2025-01-01 07:18:00,Morning,12-07-2016,2025-01-01 08:10:00,0:52:00 ,Medium
2108,Airport,30.0,Trip Completed,12-07-2016,2025-01-01 16:14:00,Afternoon,12-07-2016,2025-01-01 16:48:00,0:34:00 ,Medium
2647,City,30.0,Trip Completed,12-07-2016,2025-01-01 22:46:00,Night,12-07-2016,2025-01-01 23:18:00,0:32:00 ,Medium
3129,City,30.0,Trip Completed,13-07-2016,2025-01-01 08:41:49,Morning,13-07-2016,2025-01-01 09:41:42,0:59:53 ,Medium
3738,Airport,30.0,Trip Completed,13-07-2016,2025-01-01 20:15:54,Evening,13-07-2016,2025-01-01 20:55:01,0:39:07 ,Medium
4422,Airport,30.0,Trip Completed,14-07-2016,2025-01-01 08:13:15,Morning,14-07-2016,2025-01-01 09:13:10,0:59:55 ,Medium
4790,City,30.0,Trip Completed,14-07-2016,2025-01-01 16:43:53,Afternoon,14-07-2016,2025-01-01 17:56:08,1:12:15 ,Far
5496,City,30.0,Trip Completed,15-07-2016,2025-01-01 04:59:58,Early Morning,15-07-2016,2025-01-01 05:34:09,0:34:11 ,Medium
6484,Airport,30.0,Trip Completed,15-07-2016,2025-01-01 20:19:45,Evening,15-07-2016,2025-01-01 21:01:21,0:41:36 ,Medium
6731,Airport,30.0,Trip Completed,15-07-2016,2025-01-01 23:23:55,Night,16-07-2016,2025-01-01 00:11:55,0:48:00 ,Near
629,Airport,31.0,Trip Completed,11-07-2016,2025-01-01 12:14:00,Afternoon,11-07-2016,2025-01-01 13:00:00,0:46:00 ,Medium
745,Airport,31.0,Trip Completed,11-07-2016,2025-01-01 15:48:00,Afternoon,11-07-2016,2025-01-01 16:45:00,0:57:00 ,Medium
1064,City,31.0,Trip Completed,11-07-2016,2025-01-01 19:53:00,Evening,11-07-2016,2025-01-01 20:31:00,0:38:00 ,Medium
1886,Airport,31.0,Trip Completed,12-07-2016,2025-01-01 10:10:00,Morning,12-07-2016,2025-01-01 10:35:00,0:25:00 ,Near
5608,Airport,31.0,Trip Completed,15-07-2016,2025-01-01 06:18:36,Morning,15-07-2016,2025-01-01 07:07:34,0:48:58 ,Medium
5877,City,31.0,Trip Completed,15-07-2016,2025-01-01 09:37:21,Morning,15-07-2016,2025-01-01 10:08:03,0:30:42 ,Medium
6100,Airport,31.0,Trip Completed,15-07-2016,2025-01-01 14:44:32,Afternoon,15-07-2016,2025-01-01 15:41:12,0:56:40 ,Medium
6659,Airport,31.0,Trip Completed,15-07-2016,2025-01-01 22:15:45,Night,15-07-2016,2025-01-01 23:07:50,0:52:05 ,Medium
2162,Airport,32.0,Trip Completed,12-07-2016,2025-01-01 17:34:00,Evening,12-07-2016,2025-01-01 18:33:00,0:59:00 ,Medium
3294,Airport,32.0,Trip Completed,13-07-2016,2025-01-01 11:23:36,Morning,13-07-2016,2025-01-01 12:14:06,0:50:30 ,Medium
3686,City,32.0,Trip Completed,13-07-2016,2025-01-01 19:33:18,Evening,13-07-2016,2025-01-01 20:34:21,1:01:03 ,Far
4784,City,32.0,Trip Completed,14-07-2016,2025-01-01 16:41:52,Afternoon,14-07-2016,2025-01-01 17:15:01,0:33:09 ,Medium
5896,City,32.0,Trip Completed,15-07-2016,2025-01-01 09:47:11,Morning,15-07-2016,2025-01-01 10:32:41,0:45:30 ,Medium
6190,City,32.0,Trip Completed,15-07-2016,2025-01-01 17:11:33,Evening,15-07-2016,2025-01-01 17:55:50,0:44:17 ,Medium
6551,City,32.0,Trip Completed,15-07-2016,2025-01-01 21:03:02,Night,15-07-2016,2025-01-01 22:17:22,1:14:20 ,Far
145,City,33.0,Trip Completed,11-07-2016,2025-01-01 05:32:00,Morning,11-07-2016,2025-01-01 06:37:00,1:05:00 ,Far
735,City,33.0,Trip Completed,11-07-2016,2025-01-01 15:27:00,Afternoon,11-07-2016,2025-01-01 16:32:00,1:05:00 ,Far
918,Airport,33.0,Trip Completed,11-07-2016,2025-01-01 18:22:00,Evening,11-07-2016,2025-01-01 19:04:00,0:42:00 ,Medium
1478,City,33.0,Trip Completed,12-07-2016,2025-01-01 05:16:00,Morning,12-07-2016,2025-01-01 06:13:00,0:57:00 ,Medium
1957,City,33.0,Trip Completed,12-07-2016,2025-01-01 11:45:00,Morning,12-07-2016,2025-01-01 12:55:00,1:10:00 ,Far
3097,City,33.0,Trip Completed,13-07-2016,2025-01-01 08:15:34,Morning,13-07-2016,2025-01-01 09:12:57,0:57:23 ,Medium
3981,Airport,33.0,Trip Completed,13-07-2016,2025-01-01 23:13:54,Night,13-07-2016,2025-01-01 23:38:37,0:24:43 ,Near
4175,City,33.0,Trip Completed,14-07-2016,2025-01-01 05:11:15,Morning,14-07-2016,2025-01-01 06:15:24,1:04:09 ,Far
6237,City,33.0,Trip Completed,15-07-2016,2025-01-01 17:50:37,Evening,15-07-2016,2025-01-01 18:49:29,0:58:52 ,Medium
738,City,34.0,Trip Completed,11-07-2016,2025-01-01 15:30:00,Afternoon,11-07-2016,2025-01-01 16:44:00,1:14:00 ,Far
2731,City,34.0,Trip Completed,13-07-2016,2025-01-01 02:38:48,Late Night,13-07-2016,2025-01-01 03:16:56,0:38:08 ,Medium
2863,Airport,34.0,Trip Completed,13-07-2016,2025-01-01 05:46:42,Morning,13-07-2016,2025-01-01 06:22:39,0:35:57 ,Medium
3528,Airport,34.0,Trip Completed,13-07-2016,2025-01-01 17:50:59,Evening,13-07-2016,2025-01-01 18:17:24,0:26:25 ,Near
4653,City,34.0,Trip Completed,14-07-2016,2025-01-01 11:58:46,Morning,14-07-2016,2025-01-01 12:55:21,0:56:35 ,Medium
5042,City,34.0,Trip Completed,14-07-2016,2025-01-01 19:21:16,Evening,14-07-2016,2025-01-01 20:05:07,0:43:51 ,Medium
360,Airport,35.0,Trip Completed,11-07-2016,2025-01-01 08:02:00,Morning,11-07-2016,2025-01-01 09:05:00,1:03:00 ,Far
771,Airport,35.0,Trip Completed,11-07-2016,2025-01-01 16:19:00,Afternoon,11-07-2016,2025-01-01 17:34:00,1:15:00 ,Far
1274,City,35.0,Trip Completed,11-07-2016,2025-01-01 22:01:00,Night,11-07-2016,2025-01-01 23:21:00,1:20:00 ,Far
1501,City,35.0,Trip Completed,12-07-2016,2025-01-01 05:41:00,Morning,12-07-2016,2025-01-01 06:47:00,1:06:00 ,Far
1972,City,35.0,Trip Completed,12-07-2016,2025-01-01 12:22:00,Afternoon,12-07-2016,2025-01-01 12:43:00,0:21:00 ,Near
2871,City,35.0,Trip Completed,13-07-2016,2025-01-01 05:53:33,Morning,13-07-2016,2025-01-01 07:00:33,1:07:00 ,Far
3395,City,35.0,Trip Completed,13-07-2016,2025-01-01 14:52:52,Afternoon,13-07-2016,2025-01-01 15:33:04,0:40:12 ,Medium
3572,City,35.0,Trip Completed,13-07-2016,2025-01-01 18:25:52,Evening,13-07-2016,2025-01-01 19:31:28,1:05:36 ,Far
4118,Airport,35.0,Trip Completed,14-07-2016,2025-01-01 04:28:35,Early Morning,14-07-2016,2025-01-01 05:26:48,0:58:13 ,Medium
4739,City,35.0,Trip Completed,14-07-2016,2025-01-01 14:52:43,Afternoon,14-07-2016,2025-01-01 15:37:25,0:44:42 ,Medium
6556,City,35.0,Trip Completed,15-07-2016,2025-01-01 21:09:57,Night,15-07-2016,2025-01-01 21:38:06,0:28:09 ,Near
6677,Airport,35.0,Trip Completed,15-07-2016,2025-01-01 22:29:56,Night,15-07-2016,2025-01-01 23:22:48,0:52:52 ,Medium
1104,Airport,36.0,Trip Completed,11-07-2016,2025-01-01 20:17:00,Evening,11-07-2016,2025-01-01 21:20:00,1:03:00 ,Far
1596,Airport,36.0,Trip Completed,12-07-2016,2025-01-01 06:39:00,Morning,12-07-2016,2025-01-01 07:30:00,0:51:00 ,Medium
1835,Airport,36.0,Trip Completed,12-07-2016,2025-01-01 09:35:00,Morning,12-07-2016,2025-01-01 10:30:00,0:55:00 ,Medium
2110,Airport,36.0,Trip Completed,12-07-2016,2025-01-01 16:19:00,Afternoon,12-07-2016,2025-01-01 17:12:00,0:53:00 ,Medium
2759,Airport,36.0,Trip Completed,13-07-2016,2025-01-01 03:50:03,Early Morning,13-07-2016,2025-01-01 04:33:15,0:43:12 ,Medium
3010,Airport,36.0,Trip Completed,13-07-2016,2025-01-01 07:26:03,Morning,13-07-2016,2025-01-01 08:40:52,1:14:49 ,Far
3403,City,36.0,Trip Completed,13-07-2016,2025-01-01 15:16:52,Afternoon,13-07-2016,2025-01-01 15:45:52,0:29:00 ,Near
3856,Airport,36.0,Trip Completed,13-07-2016,2025-01-01 21:34:21,Night,13-07-2016,2025-01-01 22:26:18,0:51:57 ,Medium
4472,City,36.0,Trip Completed,14-07-2016,2025-01-01 08:39:44,Morning,14-07-2016,2025-01-01 09:55:40,1:15:56 ,Far
5199,City,36.0,Trip Completed,14-07-2016,2025-01-01 20:50:52,Evening,14-07-2016,2025-01-01 21:57:39,1:06:47 ,Far
5612,City,36.0,Trip Completed,15-07-2016,2025-01-01 06:15:54,Morning,15-07-2016,2025-01-01 07:17:47,1:01:53 ,Far
6614,Airport,36.0,Trip Completed,15-07-2016,2025-01-01 21:40:39,Night,15-07-2016,2025-01-01 22:56:08,1:15:29 ,Far
191,Airport,37.0,Trip Completed,11-07-2016,2025-01-01 05:55:00,Morning,11-07-2016,2025-01-01 06:45:00,0:50:00 ,Medium
333,City,37.0,Trip Completed,11-07-2016,2025-01-01 07:43:00,Morning,11-07-2016,2025-01-01 08:53:00,1:10:00 ,Far
488,Airport,37.0,Trip Completed,11-07-2016,2025-01-01 09:35:00,Morning,11-07-2016,2025-01-01 10:20:00,0:45:00 ,Medium
1780,City,37.0,Trip Completed,12-07-2016,2025-01-01 08:58:00,Morning,12-07-2016,2025-01-01 09:45:00,0:47:00 ,Medium
2235,Airport,37.0,Trip Completed,12-07-2016,2025-01-01 18:12:00,Evening,12-07-2016,2025-01-01 19:14:00,1:02:00 ,Far
2516,City,37.0,Trip Completed,12-07-2016,2025-01-01 21:05:00,Night,12-07-2016,2025-01-01 22:18:00,1:13:00 ,Far
4209,City,37.0,Trip Completed,14-07-2016,2025-01-01 05:37:01,Morning,14-07-2016,2025-01-01 06:42:12,1:05:11 ,Far
4726,City,37.0,Trip Completed,14-07-2016,2025-01-01 13:52:52,Afternoon,14-07-2016,2025-01-01 15:04:54,1:12:02 ,Far
5088,Airport,37.0,Trip Completed,14-07-2016,2025-01-01 19:52:54,Evening,14-07-2016,2025-01-01 21:06:33,1:13:39 ,Far
5352,Airport,37.0,Trip Completed,14-07-2016,2025-01-01 23:01:45,Night,14-07-2016,2025-01-01 23:45:53,0:44:08 ,Medium
6024,Airport,37.0,Trip Completed,15-07-2016,2025-01-01 12:43:09,Afternoon,15-07-2016,2025-01-01 13:55:27,1:12:18 ,Far
6196,Airport,37.0,Trip Completed,15-07-2016,2025-01-01 17:19:56,Evening,15-07-2016,2025-01-01 18:03:53,0:43:57 ,Medium
6297,City,37.0,Trip Completed,15-07-2016,2025-01-01 18:21:09,Evening,15-07-2016,2025-01-01 18:57:24,0:36:15 ,Medium
125,City,38.0,Trip Completed,11-07-2016,2025-01-01 05:12:00,Morning,11-07-2016,2025-01-01 06:17:00,1:05:00 ,Far
1611,City,38.0,Trip Completed,12-07-2016,2025-01-01 06:49:00,Morning,12-07-2016,2025-01-01 07:44:00,0:55:00 ,Medium
1814,City,38.0,Trip Completed,12-07-2016,2025-01-01 09:19:00,Morning,12-07-2016,2025-01-01 09:59:00,0:40:00 ,Medium
3088,City,38.0,Trip Completed,13-07-2016,2025-01-01 08:12:39,Morning,13-07-2016,2025-01-01 09:01:02,0:48:23 ,Medium
3384,Airport,38.0,Trip Completed,13-07-2016,2025-01-01 14:40:53,Afternoon,13-07-2016,2025-01-01 15:34:26,0:53:33 ,Medium
4218,Airport,38.0,Trip Completed,14-07-2016,2025-01-01 05:38:17,Morning,14-07-2016,2025-01-01 06:24:48,0:46:31 ,Medium
