Request id,Pickup point,Driver id,Status,Request,Req_timestamp,Day Category,Drop,Drop_timestamp,Travel Time,Distance
2742,City,23,Trip Completed,13-07-2016,3:07:37 AM,Early Morning,13-07-2016,3:51:35 AM,0:43:58 ,Medium
4273,City,23,Trip Completed,14-07-2016,6:17:01 AM,Morning,14-07-2016,7:02:28 AM,0:45:27 ,Medium
4668,City,23,Trip Completed,14-07-2016,12:25:02 PM,Afternoon,14-07-2016,1:34:58 PM,1:09:56 ,Far
5425,City,23,Trip Completed,15-07-2016,2:23:56 AM,Late Night,15-07-2016,3:08:35 AM,0:44:39 ,Medium
5488,City,23,Trip Completed,15-07-2016,4:53:42 AM,Early Morning,15-07-2016,6:00:16 AM,1:06:34 ,Far
5781,City,23,Trip Completed,15-07-2016,8:35:47 AM,Morning,15-07-2016,9:42:27 AM,1:06:40 ,Far
5966,Airport,23,Trip Completed,15-07-2016,10:54:27 AM,Morning,15-07-2016,11:58:44 AM,1:04:17 ,Far
6122,City,23,Trip Completed,15-07-2016,3:26:06 PM,Afternoon,15-07-2016,4:29:40 PM,1:03:34 ,Far
357,Airport,24,Trip Completed,11-07-2016,8:00:00 AM,Morning,11-07-2016,9:08:00 AM,1:08:00 ,Far
1068,City,24,Trip Completed,11-07-2016,7:52:00 PM,Evening,11-07-2016,8:48:00 PM,0:56:00 ,Medium
2689,Airport,24,Trip Completed,13-07-2016,12:34:03 AM,Late Night,13-07-2016,1:49:08 AM,1:15:05 ,Far
2791,City,24,Trip Completed,13-07-2016,4:56:20 AM,Early Morning,13-07-2016,5:33:20 AM,0:37:00 ,Medium
3321,City,24,Trip Completed,13-07-2016,12:23:02 PM,Afternoon,13-07-2016,1:25:14 PM,1:02:12 ,Far
3423,Airport,24,Trip Completed,13-07-2016,3:52:07 PM,Afternoon,13-07-2016,4:50:46 PM,0:58:39 ,Medium
3761,Airport,24,Trip Completed,13-07-2016,8:35:24 PM,Evening,13-07-2016,9:39:02 PM,1:03:38 ,Far
4140,City,24,Trip Completed,14-07-2016,4:48:09 AM,Early Morning,14-07-2016,6:05:01 AM,1:16:52 ,Far
4656,City,24,Trip Completed,14-07-2016,12:06:27 PM,Afternoon,14-07-2016,12:49:14 PM,0:42:47 ,Medium
4931,Airport,24,Trip Completed,14-07-2016,6:21:52 PM,Evening,14-07-2016,6:54:03 PM,0:32:11 ,Medium
5268,City,24,Trip Completed,14-07-2016,9:29:35 PM,Night,14-07-2016,10:30:11 PM,1:00:36 ,Far
5811,City,24,Trip Completed,15-07-2016,8:46:30 AM,Morning,15-07-2016,9:26:33 AM,0:40:03 ,Medium
6139,Airport,24,Trip Completed,15-07-2016,3:45:16 PM,Afternoon,15-07-2016,4:40:41 PM,0:55:25 ,Medium
6333,Airport,24,Trip Completed,15-07-2016,6:41:22 PM,Evening,15-07-2016,7:53:29 PM,1:12:07 ,Far
773,City,25,Trip Completed,11-07-2016,4:23:00 PM,Afternoon,11-07-2016,5:21:00 PM,0:58:00 ,Medium
1123,City,25,Trip Completed,11-07-2016,8:20:00 PM,Evening,11-07-2016,9:18:00 PM,0:58:00 ,Medium
2667,Airport,25,Trip Completed,12-07-2016,11:35:00 PM,Night,13-07-2016,12:40:52 AM,1:05:52 ,Near
2833,City,25,Trip Completed,13-07-2016,5:27:26 AM,Morning,13-07-2016,6:19:18 AM,0:51:52 ,Medium
3396,City,25,Trip Completed,13-07-2016,2:59:08 PM,Afternoon,13-07-2016,3:57:24 PM,0:58:16 ,Medium
3590,City,25,Trip Completed,13-07-2016,6:31:29 PM,Evening,13-07-2016,7:31:56 PM,1:00:27 ,Far
3762,City,25,Trip Completed,13-07-2016,8:38:10 PM,Evening,13-07-2016,9:21:24 PM,0:43:14 ,Medium
4566,City,25,Trip Completed,14-07-2016,9:48:56 AM,Morning,14-07-2016,10:22:52 AM,0:33:56 ,Medium
4862,City,25,Trip Completed,14-07-2016,5:37:44 PM,Evening,14-07-2016,6:41:40 PM,1:03:56 ,Far
5564,Airport,25,Trip Completed,15-07-2016,5:41:11 AM,Morning,15-07-2016,6:53:22 AM,1:12:11 ,Far
6187,City,25,Trip Completed,15-07-2016,5:11:08 PM,Evening,15-07-2016,6:08:11 PM,0:57:03 ,Medium
6642,City,25,Trip Completed,15-07-2016,10:07:14 PM,Night,15-07-2016,10:54:02 PM,0:46:48 ,Medium
322,City,26,Trip Completed,11-07-2016,7:31:00 AM,Morning,11-07-2016,8:10:00 AM,0:39:00 ,Medium
793,City,26,Trip Completed,11-07-2016,5:04:00 PM,Evening,11-07-2016,6:06:00 PM,1:02:00 ,Far
898,Airport,26,Trip Completed,11-07-2016,6:14:00 PM,Evening,11-07-2016,7:09:00 PM,0:55:00 ,Medium
1258,City,26,Trip Completed,11-07-2016,9:51:00 PM,Night,11-07-2016,11:00:00 PM,1:09:00 ,Far
2832,City,26,Trip Completed,13-07-2016,5:20:16 AM,Morning,13-07-2016,6:14:07 AM,0:53:51 ,Medium
3139,City,26,Trip Completed,13-07-2016,8:54:04 AM,Morning,13-07-2016,9:22:42 AM,0:28:38 ,Near
3438,City,26,Trip Completed,13-07-2016,4:12:53 PM,Afternoon,13-07-2016,5:13:44 PM,1:00:51 ,Far
3966,Airport,26,Trip Completed,13-07-2016,10:50:42 PM,Night,13-07-2016,11:27:43 PM,0:37:01 ,Medium
6401,Airport,26,Trip Completed,15-07-2016,7:33:00 PM,Evening,15-07-2016,8:16:57 PM,0:43:57 ,Medium
204,City,27,Trip Completed,11-07-2016,6:04:00 AM,Morning,11-07-2016,6:44:00 AM,0:40:00 ,Medium
632,Airport,27,Trip Completed,11-07-2016,12:20:00 PM,Afternoon,11-07-2016,1:10:00 PM,0:50:00 ,Medium
763,City,27,Trip Completed,11-07-2016,4:19:00 PM,Afternoon,11-07-2016,5:25:00 PM,1:06:00 ,Far
1786,Airport,27,Trip Completed,12-07-2016,9:03:00 AM,Morning,12-07-2016,9:58:00 AM,0:55:00 ,Medium
1968,City,27,Trip Completed,12-07-2016,12:10:00 PM,Afternoon,12-07-2016,12:49:00 PM,0:39:00 ,Medium
2088,Airport,27,Trip Completed,12-07-2016,3:51:00 PM,Afternoon,12-07-2016,5:02:00 PM,1:11:00 ,Far
2473,Airport,27,Trip Completed,12-07-2016,8:43:00 PM,Evening,12-07-2016,9:20:00 PM,0:37:00 ,Medium
2869,Airport,27,Trip Completed,13-07-2016,5:50:09 AM,Morning,13-07-2016,6:27:07 AM,0:36:58 ,Medium
3742,Airport,27,Trip Completed,13-07-2016,8:24:23 PM,Evening,13-07-2016,8:48:05 PM,0:23:42 ,Near
4440,Airport,27,Trip Completed,14-07-2016,8:26:29 AM,Morning,14-07-2016,9:00:36 AM,0:34:07 ,Medium
5234,City,27,Trip Completed,14-07-2016,9:09:47 PM,Night,14-07-2016,9:52:37 PM,0:42:50 ,Medium
6354,Airport,27,Trip Completed,15-07-2016,6:59:01 PM,Evening,15-07-2016,7:35:10 PM,0:36:09 ,Medium
6638,City,27,Trip Completed,15-07-2016,9:59:10 PM,Night,15-07-2016,11:13:18 PM,1:14:08 ,Far
84,City,28,Trip Completed,11-07-2016,4:50:00 AM,Early Morning,11-07-2016,5:26:00 AM,0:36:00 ,Medium
1199,City,28,Trip Completed,11-07-2016,9:17:00 PM,Night,11-07-2016,9:53:00 PM,0:36:00 ,Medium
1676,Airport,28,Trip Completed,12-07-2016,7:44:00 AM,Morning,12-07-2016,8:40:00 AM,0:56:00 ,Medium
2774,City,28,Trip Completed,13-07-2016,4:33:38 AM,Early Morning,13-07-2016,5:13:54 AM,0:40:16 ,Medium
3220,Airport,28,Trip Completed,13-07-2016,9:51:41 AM,Morning,13-07-2016,10:24:39 AM,0:32:58 ,Medium
3718,Airport,28,Trip Completed,13-07-2016,7:56:20 PM,Evening,13-07-2016,8:47:17 PM,0:50:57 ,Medium
4904,Airport,28,Trip Completed,14-07-2016,6:02:23 PM,Evening,14-07-2016,6:58:49 PM,0:56:26 ,Medium
6527,Airport,28,Trip Completed,15-07-2016,8:54:01 PM,Evening,15-07-2016,9:53:29 PM,0:59:28 ,Medium
6710,City,28,Trip Completed,15-07-2016,11:02:36 PM,Night,16-07-2016,12:12:12 AM,1:09:36 ,Near
1584,Airport,29,Trip Completed,12-07-2016,6:26:00 AM,Morning,12-07-2016,7:18:00 AM,0:52:00 ,Medium
1966,Airport,29,Trip Completed,12-07-2016,12:05:00 PM,Afternoon,12-07-2016,1:12:00 PM,1:07:00 ,Far
2827,City,29,Trip Completed,13-07-2016,5:18:31 AM,Morning,13-07-2016,6:18:22 AM,0:59:51 ,Medium
2945,Airport,29,Trip Completed,13-07-2016,6:34:13 AM,Morning,13-07-2016,7:28:05 AM,0:53:52 ,Medium
3365,City,29,Trip Completed,13-07-2016,1:47:14 PM,Afternoon,13-07-2016,2:51:51 PM,1:04:37 ,Far
3548,Airport,29,Trip Completed,13-07-2016,6:07:42 PM,Evening,13-07-2016,7:12:22 PM,1:04:40 ,Far
3753,City,29,Trip Completed,13-07-2016,8:30:08 PM,Evening,13-07-2016,9:42:32 PM,1:12:24 ,Far
4569,Airport,29,Trip Completed,14-07-2016,9:48:17 AM,Morning,14-07-2016,10:49:39 AM,1:01:22 ,Far
6309,Airport,29,Trip Completed,15-07-2016,6:29:54 PM,Evening,15-07-2016,7:42:21 PM,1:12:27 ,Far
6437,City,29,Trip Completed,15-07-2016,7:53:52 PM,Evening,15-07-2016,8:26:32 PM,0:32:40 ,Medium
517,Airport,30,Trip Completed,11-07-2016,9:45:00 AM,Morning,11-07-2016,10:24:00 AM,0:39:00 ,Medium
1406,Airport,30,Trip Completed,12-07-2016,3:02:00 AM,Early Morning,12-07-2016,3:55:00 AM,0:53:00 ,Medium
1643,Airport,30,Trip Completed,12-07-2016,7:18:00 AM,Morning,12-07-2016,8:10:00 AM,0:52:00 ,Medium
2108,Airport,30,Trip Completed,12-07-2016,4:14:00 PM,Afternoon,12-07-2016,4:48:00 PM,0:34:00 ,Medium
2647,City,30,Trip Completed,12-07-2016,10:46:00 PM,Night,12-07-2016,11:18:00 PM,0:32:00 ,Medium
3129,City,30,Trip Completed,13-07-2016,8:41:49 AM,Morning,13-07-2016,9:41:42 AM,0:59:53 ,Medium
3738,Airport,30,Trip Completed,13-07-2016,8:15:54 PM,Evening,13-07-2016,8:55:01 PM,0:39:07 ,Medium
4422,Airport,30,Trip Completed,14-07-2016,8:13:15 AM,Morning,14-07-2016,9:13:10 AM,0:59:55 ,Medium
4790,City,30,Trip Completed,14-07-2016,4:43:53 PM,Afternoon,14-07-2016,5:56:08 PM,1:12:15 ,Far
5496,City,30,Trip Completed,15-07-2016,4:59:58 AM,Early Morning,15-07-2016,5:34:09 AM,0:34:11 ,Medium
6484,Airport,30,Trip Completed,15-07-2016,8:19:45 PM,Evening,15-07-2016,9:01:21 PM,0:41:36 ,Medium
6731,Airport,30,Trip Completed,15-07-2016,11:23:55 PM,Night,16-07-2016,12:11:55 AM,0:48:00 ,Near
629,Airport,31,Trip Completed,11-07-2016,12:14:00 PM,Afternoon,11-07-2016,1:00:00 PM,0:46:00 ,Medium
745,Airport,31,Trip Completed,11-07-2016,3:48:00 PM,Afternoon,11-07-2016,4:45:00 PM,0:57:00 ,Medium
1064,City,31,Trip Completed,11-07-2016,7:53:00 PM,Evening,11-07-2016,8:31:00 PM,0:38:00 ,Medium
1886,Airport,31,Trip Completed,12-07-2016,10:10:00 AM,Morning,12-07-2016,10:35:00 AM,0:25:00 ,Near
5608,Airport,31,Trip Completed,15-07-2016,6:18:36 AM,Morning,15-07-2016,7:07:34 AM,0:48:58 ,Medium
5877,City,31,Trip Completed,15-07-2016,9:37:21 AM,Morning,15-07-2016,10:08:03 AM,0:30:42 ,Medium
6100,Airport,31,Trip Completed,15-07-2016,2:44:32 PM,Afternoon,15-07-2016,3:41:12 PM,0:56:40 ,Medium
6659,Airport,31,Trip Completed,15-07-2016,10:15:45 PM,Night,15-07-2016,11:07:50 PM,0:52:05 ,Medium
2162,Airport,32,Trip Completed,12-07-2016,5:34:00 PM,Evening,12-07-2016,6:33:00 PM,0:59:00 ,Medium
3294,Airport,32,Trip Completed,13-07-2016,11:23:36 AM,Morning,13-07-2016,12:14:06 PM,0:50:30 ,Medium
3686,City,32,Trip Completed,13-07-2016,7:33:18 PM,Evening,13-07-2016,8:34:21 PM,1:01:03 ,Far
4784,City,32,Trip Completed,14-07-2016,4:41:52 PM,Afternoon,14-07-2016,5:15:01 PM,0:33:09 ,Medium
5896,City,32,Trip Completed,15-07-2016,9:47:11 AM,Morning,15-07-2016,10:32:41 AM,0:45:30 ,Medium
6190,City,32,Trip Completed,15-07-2016,5:11:33 PM,Evening,15-07-2016,5:55:50 PM,0:44:17 ,Medium
6551,City,32,Trip Completed,15-07-2016,9:03:02 PM,Night,15-07-2016,10:17:22 PM,1:14:20 ,Far
145,City,33,Trip Completed,11-07-2016,5:32:00 AM,Morning,11-07-2016,6:37:00 AM,1:05:00 ,Far
735,City,33,Trip Completed,11-07-2016,3:27:00 PM,Afternoon,11-07-2016,4:32:00 PM,1:05:00 ,Far
918,Airport,33,Trip Completed,11-07-2016,6:22:00 PM,Evening,11-07-2016,7:04:00 PM,0:42:00 ,Medium
1478,City,33,Trip Completed,12-07-2016,5:16:00 AM,Morning,12-07-2016,6:13:00 AM,0:57:00 ,Medium
1957,City,33,Trip Completed,12-07-2016,11:45:00 AM,Morning,12-07-2016,12:55:00 PM,1:10:00 ,Far
3097,City,33,Trip Completed,13-07-2016,8:15:34 AM,Morning,13-07-2016,9:12:57 AM,0:57:23 ,Medium
3981,Airport,33,Trip Completed,13-07-2016,11:13:54 PM,Night,13-07-2016,11:38:37 PM,0:24:43 ,Near
4175,City,33,Trip Completed,14-07-2016,5:11:15 AM,Morning,14-07-2016,6:15:24 AM,1:04:09 ,Far
6237,City,33,Trip Completed,15-07-2016,5:50:37 PM,Evening,15-07-2016,6:49:29 PM,0:58:52 ,Medium
738,City,34,Trip Completed,11-07-2016,3:30:00 PM,Afternoon,11-07-2016,4:44:00 PM,1:14:00 ,Far
2731,City,34,Trip Completed,13-07-2016,2:38:48 AM,Late Night,13-07-2016,3:16:56 AM,0:38:08 ,Medium
2863,Airport,34,Trip Completed,13-07-2016,5:46:42 AM,Morning,13-07-2016,6:22:39 AM,0:35:57 ,Medium
3528,Airport,34,Trip Completed,13-07-2016,5:50:59 PM,Evening,13-07-2016,6:17:24 PM,0:26:25 ,Near
4653,City,34,Trip Completed,14-07-2016,11:58:46 AM,Morning,14-07-2016,12:55:21 PM,0:56:35 ,Medium
5042,City,34,Trip Completed,14-07-2016,7:21:16 PM,Evening,14-07-2016,8:05:07 PM,0:43:51 ,Medium
360,Airport,35,Trip Completed,11-07-2016,8:02:00 AM,Morning,11-07-2016,9:05:00 AM,1:03:00 ,Far
771,Airport,35,Trip Completed,11-07-2016,4:19:00 PM,Afternoon,11-07-2016,5:34:00 PM,1:15:00 ,Far
1274,City,35,Trip Completed,11-07-2016,10:01:00 PM,Night,11-07-2016,11:21:00 PM,1:20:00 ,Far
1501,City,35,Trip Completed,12-07-2016,5:41:00 AM,Morning,12-07-2016,6:47:00 AM,1:06:00 ,Far
1972,City,35,Trip Completed,12-07-2016,12:22:00 PM,Afternoon,12-07-2016,12:43:00 PM,0:21:00 ,Near
2871,City,35,Trip Completed,13-07-2016,5:53:33 AM,Morning,13-07-2016,7:00:33 AM,1:07:00 ,Far
3395,City,35,Trip Completed,13-07-2016,2:52:52 PM,Afternoon,13-07-2016,3:33:04 PM,0:40:12 ,Medium
3572,City,35,Trip Completed,13-07-2016,6:25:52 PM,Evening,13-07-2016,7:31:28 PM,1:05:36 ,Far
4118,Airport,35,Trip Completed,14-07-2016,4:28:35 AM,Early Morning,14-07-2016,5:26:48 AM,0:58:13 ,Medium
4739,City,35,Trip Completed,14-07-2016,2:52:43 PM,Afternoon,14-07-2016,3:37:25 PM,0:44:42 ,Medium
6556,City,35,Trip Completed,15-07-2016,9:09:57 PM,Night,15-07-2016,9:38:06 PM,0:28:09 ,Near
6677,Airport,35,Trip Completed,15-07-2016,10:29:56 PM,Night,15-07-2016,11:22:48 PM,0:52:52 ,Medium
1104,Airport,36,Trip Completed,11-07-2016,8:17:00 PM,Evening,11-07-2016,9:20:00 PM,1:03:00 ,Far
1596,Airport,36,Trip Completed,12-07-2016,6:39:00 AM,Morning,12-07-2016,7:30:00 AM,0:51:00 ,Medium
1835,Airport,36,Trip Completed,12-07-2016,9:35:00 AM,Morning,12-07-2016,10:30:00 AM,0:55:00 ,Medium
2110,Airport,36,Trip Completed,12-07-2016,4:19:00 PM,Afternoon,12-07-2016,5:12:00 PM,0:53:00 ,Medium
2759,Airport,36,Trip Completed,13-07-2016,3:50:03 AM,Early Morning,13-07-2016,4:33:15 AM,0:43:12 ,Medium
3010,Airport,36,Trip Completed,13-07-2016,7:26:03 AM,Morning,13-07-2016,8:40:52 AM,1:14:49 ,Far
3403,City,36,Trip Completed,13-07-2016,3:16:52 PM,Afternoon,13-07-2016,3:45:52 PM,0:29:00 ,Near
3856,Airport,36,Trip Completed,13-07-2016,9:34:21 PM,Night,13-07-2016,10:26:18 PM,0:51:57 ,Medium
4472,City,36,Trip Completed,14-07-2016,8:39:44 AM,Morning,14-07-2016,9:55:40 AM,1:15:56 ,Far
5199,City,36,Trip Completed,14-07-2016,8:50:52 PM,Evening,14-07-2016,9:57:39 PM,1:06:47 ,Far
5612,City,36,Trip Completed,15-07-2016,6:15:54 AM,Morning,15-07-2016,7:17:47 AM,1:01:53 ,Far
6614,Airport,36,Trip Completed,15-07-2016,9:40:39 PM,Night,15-07-2016,10:56:08 PM,1:15:29 ,Far
191,Airport,37,Trip Completed,11-07-2016,5:55:00 AM,Morning,11-07-2016,6:45:00 AM,0:50:00 ,Medium
333,City,37,Trip Completed,11-07-2016,7:43:00 AM,Morning,11-07-2016,8:53:00 AM,1:10:00 ,Far
488,Airport,37,Trip Completed,11-07-2016,9:35:00 AM,Morning,11-07-2016,10:20:00 AM,0:45:00 ,Medium
1780,City,37,Trip Completed,12-07-2016,8:58:00 AM,Morning,12-07-2016,9:45:00 AM,0:47:00 ,Medium
2235,Airport,37,Trip Completed,12-07-2016,6:12:00 PM,Evening,12-07-2016,7:14:00 PM,1:02:00 ,Far
2516,City,37,Trip Completed,12-07-2016,9:05:00 PM,Night,12-07-2016,10:18:00 PM,1:13:00 ,Far
4209,City,37,Trip Completed,14-07-2016,5:37:01 AM,Morning,14-07-2016,6:42:12 AM,1:05:11 ,Far
4726,City,37,Trip Completed,14-07-2016,1:52:52 PM,Afternoon,14-07-2016,3:04:54 PM,1:12:02 ,Far
5088,Airport,37,Trip Completed,14-07-2016,7:52:54 PM,Evening,14-07-2016,9:06:33 PM,1:13:39 ,Far
5352,Airport,37,Trip Completed,14-07-2016,11:01:45 PM,Night,14-07-2016,11:45:53 PM,0:44:08 ,Medium
6024,Airport,37,Trip Completed,15-07-2016,12:43:09 PM,Afternoon,15-07-2016,1:55:27 PM,1:12:18 ,Far
6196,Airport,37,Trip Completed,15-07-2016,5:19:56 PM,Evening,15-07-2016,6:03:53 PM,0:43:57 ,Medium
6297,City,37,Trip Completed,15-07-2016,6:21:09 PM,Evening,15-07-2016,6:57:24 PM,0:36:15 ,Medium
125,City,38,Trip Completed,11-07-2016,5:12:00 AM,Morning,11-07-2016,6:17:00 AM,1:05:00 ,Far
1611,City,38,Trip Completed,12-07-2016,6:49:00 AM,Morning,12-07-2016,7:44:00 AM,0:55:00 ,Medium
1814,City,38,Trip Completed,12-07-2016,9:19:00 AM,Morning,12-07-2016,9:59:00 AM,0:40:00 ,Medium
3088,City,38,Trip Completed,13-07-2016,8:12:39 AM,Morning,13-07-2016,9:01:02 AM,0:48:23 ,Medium
3384,Airport,38,Trip Completed,13-07-2016,2:40:53 PM,Afternoon,13-07-2016,3:34:26 PM,0:53:33 ,Medium
4218,Airport,38,Trip Completed,14-07-2016,5:38:17 AM,Morning,14-07-2016,6:24:48 AM,0:46:31 ,Medium
5757,City,38,Trip Completed,15-07-2016,8:12:21 AM,Morning,15-07-2016,9:17:55 AM,1:05:34 ,Far
5958,Airport,38,Trip Completed,15-07-2016,10:48:38 AM,Morning,15-07-2016,11:49:20 AM,1:00:42 ,Far
6314,City,38,Trip Completed,15-07-2016,6:31:06 PM,Evening,15-07-2016,7:30:28 PM,0:59:22 ,Medium
249,City,39,Trip Completed,11-07-2016,6:31:00 AM,Morning,11-07-2016,7:14:00 AM,0:43:00 ,Medium
728,City,39,Trip Completed,11-07-2016,3:05:00 PM,Afternoon,11-07-2016,4:09:00 PM,1:04:00 ,Far
3042,City,39,Trip Completed,13-07-2016,7:38:51 AM,Morning,13-07-2016,8:32:47 AM,0:53:56 ,Medium
3620,City,39,Trip Completed,13-07-2016,6:54:52 PM,Evening,13-07-2016,8:08:38 PM,1:13:46 ,Far
4276,City,39,Trip Completed,14-07-2016,6:22:04 AM,Morning,14-07-2016,7:23:02 AM,1:00:58 ,Far
4735,City,39,Trip Completed,14-07-2016,2:43:10 PM,Afternoon,14-07-2016,3:51:37 PM,1:08:27 ,Far
1353,Airport,40,Trip Completed,11-07-2016,11:51:00 PM,Night,12-07-2016,12:34:00 AM,0:43:00 ,Near
1568,City,40,Trip Completed,12-07-2016,6:18:00 AM,Morning,12-07-2016,6:52:00 AM,0:34:00 ,Medium
2465,City,40,Trip Completed,12-07-2016,8:38:00 PM,Evening,12-07-2016,9:37:00 PM,0:59:00 ,Medium
3688,City,40,Trip Completed,13-07-2016,7:39:52 PM,Evening,13-07-2016,8:40:51 PM,1:00:59 ,Far
4727,City,40,Trip Completed,14-07-2016,2:06:18 PM,Afternoon,14-07-2016,3:02:55 PM,0:56:37 ,Medium
5348,City,40,Trip Completed,14-07-2016,10:50:55 PM,Night,14-07-2016,11:45:17 PM,0:54:22 ,Medium
6537,Airport,40,Trip Completed,15-07-2016,8:52:18 PM,Evening,15-07-2016,10:03:09 PM,1:10:51 ,Far
1941,Airport,41,Trip Completed,12-07-2016,11:29:00 AM,Morning,12-07-2016,12:09:00 PM,0:40:00 ,Medium
3766,Airport,41,Trip Completed,13-07-2016,8:33:01 PM,Evening,13-07-2016,9:24:23 PM,0:51:22 ,Medium
4243,Airport,41,Trip Completed,14-07-2016,6:02:47 AM,Morning,14-07-2016,6:37:57 AM,0:35:10 ,Medium
4717,Airport,41,Trip Completed,14-07-2016,1:42:45 PM,Afternoon,14-07-2016,2:36:58 PM,0:54:13 ,Medium
5682,City,41,Trip Completed,15-07-2016,7:16:19 AM,Morning,15-07-2016,8:24:55 AM,1:08:36 ,Far
6343,City,41,Trip Completed,15-07-2016,6:44:07 PM,Evening,15-07-2016,7:21:59 PM,0:37:52 ,Medium
6726,Airport,41,Trip Completed,15-07-2016,11:22:28 PM,Night,16-07-2016,12:12:03 AM,0:49:35 ,Near
238,City,42,Trip Completed,11-07-2016,6:27:00 AM,Morning,11-07-2016,7:15:00 AM,0:48:00 ,Medium
2624,City,42,Trip Completed,12-07-2016,10:16:00 PM,Night,12-07-2016,11:17:00 PM,1:01:00 ,Far
2787,City,42,Trip Completed,13-07-2016,4:54:46 AM,Early Morning,13-07-2016,5:29:11 AM,0:34:25 ,Medium
3992,City,42,Trip Completed,13-07-2016,11:24:52 PM,Night,14-07-2016,12:04:39 AM,0:39:47 ,Near
4974,City,42,Trip Completed,14-07-2016,6:44:58 PM,Evening,14-07-2016,7:16:18 PM,0:31:20 ,Medium
5478,Airport,42,Trip Completed,15-07-2016,4:43:40 AM,Early Morning,15-07-2016,5:44:45 AM,1:01:05 ,Far
5641,City,42,Trip Completed,15-07-2016,6:46:40 AM,Morning,15-07-2016,7:16:35 AM,0:29:55 ,Near
128,City,43,Trip Completed,11-07-2016,5:12:00 AM,Morning,11-07-2016,5:48:00 AM,0:36:00 ,Medium
627,City,43,Trip Completed,11-07-2016,12:12:00 PM,Afternoon,11-07-2016,1:10:00 PM,0:58:00 ,Medium
1766,Airport,43,Trip Completed,12-07-2016,8:45:00 AM,Morning,12-07-2016,9:52:00 AM,1:07:00 ,Far
2089,City,43,Trip Completed,12-07-2016,3:49:00 PM,Afternoon,12-07-2016,4:32:00 PM,0:43:00 ,Medium
3565,City,43,Trip Completed,13-07-2016,6:13:10 PM,Evening,13-07-2016,6:50:29 PM,0:37:19 ,Medium
3954,Airport,43,Trip Completed,13-07-2016,10:43:45 PM,Night,14-07-2016,12:03:31 AM,1:19:46 ,Near
4204,City,43,Trip Completed,14-07-2016,5:36:10 AM,Morning,14-07-2016,6:23:14 AM,0:47:04 ,Medium
4651,City,43,Trip Completed,14-07-2016,11:54:26 AM,Morning,14-07-2016,12:47:18 PM,0:52:52 ,Medium
5814,City,43,Trip Completed,15-07-2016,8:43:57 AM,Morning,15-07-2016,9:55:23 AM,1:11:26 ,Far
6062,City,43,Trip Completed,15-07-2016,1:48:40 PM,Afternoon,15-07-2016,2:51:36 PM,1:02:56 ,Far
118,Airport,44,Trip Completed,11-07-2016,5:11:00 AM,Morning,11-07-2016,5:52:00 AM,0:41:00 ,Medium
339,Airport,44,Trip Completed,11-07-2016,7:49:00 AM,Morning,11-07-2016,8:45:00 AM,0:56:00 ,Medium
766,City,44,Trip Completed,11-07-2016,4:23:00 PM,Afternoon,11-07-2016,5:27:00 PM,1:04:00 ,Far
1133,Airport,44,Trip Completed,11-07-2016,8:27:00 PM,Evening,11-07-2016,9:31:00 PM,1:04:00 ,Far
2458,City,44,Trip Completed,12-07-2016,8:33:00 PM,Evening,12-07-2016,9:33:00 PM,1:00:00 ,Medium
3060,Airport,44,Trip Completed,13-07-2016,7:56:53 AM,Morning,13-07-2016,9:12:13 AM,1:15:20 ,Far
3653,City,44,Trip Completed,13-07-2016,7:18:27 PM,Evening,13-07-2016,7:51:00 PM,0:32:33 ,Medium
4321,City,44,Trip Completed,14-07-2016,6:56:17 AM,Morning,14-07-2016,7:47:58 AM,0:51:41 ,Medium
5672,Airport,44,Trip Completed,15-07-2016,7:07:07 AM,Morning,15-07-2016,7:59:21 AM,0:52:14 ,Medium
1698,City,45,Trip Completed,12-07-2016,7:56:00 AM,Morning,12-07-2016,8:56:00 AM,1:00:00 ,Medium
2098,City,45,Trip Completed,12-07-2016,4:12:00 PM,Afternoon,12-07-2016,4:42:00 PM,0:30:00 ,Near
2733,City,45,Trip Completed,13-07-2016,2:37:50 AM,Late Night,13-07-2016,3:45:00 AM,1:07:10 ,Far
2917,Airport,45,Trip Completed,13-07-2016,6:21:57 AM,Morning,13-07-2016,6:53:54 AM,0:31:57 ,Medium
3151,Airport,45,Trip Completed,13-07-2016,9:00:37 AM,Morning,13-07-2016,9:38:31 AM,0:37:54 ,Medium
3358,City,45,Trip Completed,13-07-2016,1:30:22 PM,Afternoon,13-07-2016,2:38:35 PM,1:08:13 ,Far
5435,City,45,Trip Completed,15-07-2016,2:52:10 AM,Late Night,15-07-2016,3:43:43 AM,0:51:33 ,Medium
5717,Airport,45,Trip Completed,15-07-2016,7:41:01 AM,Morning,15-07-2016,8:24:01 AM,0:43:00 ,Medium
635,Airport,46,Trip Completed,11-07-2016,12:25:00 PM,Afternoon,11-07-2016,1:29:00 PM,1:04:00 ,Far
1275,Airport,46,Trip Completed,11-07-2016,10:05:00 PM,Night,11-07-2016,11:02:00 PM,0:57:00 ,Medium
1562,Airport,46,Trip Completed,12-07-2016,6:16:00 AM,Morning,12-07-2016,7:15:00 AM,0:59:00 ,Medium
2908,Airport,46,Trip Completed,13-07-2016,6:14:46 AM,Morning,13-07-2016,7:17:20 AM,1:02:34 ,Far
3414,City,46,Trip Completed,13-07-2016,3:28:23 PM,Afternoon,13-07-2016,4:44:23 PM,1:16:00 ,Far
